receiptId,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
600746ea0a720f05fa00001b,27.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:55:07.008,2021-01-19 20:55:07.008,2021-01-19 20:55:07.008,2021-01-19 20:55:07.008,2021-01-19 20:55:07.008,50.6,2021-01-18 20:53:19.488,4.0,FINISHED,4.66,6007464b6e64691717e8c1f0
600746d90a7214ad89000015,5.0,All-receipts receipt bonus,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,5.0,2021-01-18 20:53:19.488,4.0,FINISHED,4.66,6007464b6e64691717e8c1f0
600746c60a7214ad89000011,5.0,All-receipts receipt bonus,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,5.0,2021-01-03 20:52:39.552,1.0,FINISHED,1.0,6007464b6e64691717e8c1f0
600746cd0a7214ad89000013,5.0,All-receipts receipt bonus,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,5.0,2021-01-08 05:59:24.416,5.0,FINISHED,49.95,6007464b6e64691717e8c1f0
600742420a720f05fa000003,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:33:16.288,2021-01-19 20:33:16.288,2021-01-19 20:33:16.288,2021-01-19 20:33:16.288,2021-01-19 20:33:16.288,50.0,2021-01-18 20:33:39.840,1.0,FINISHED,1.0,54943462e4b07e684157a532
600746c90a7214ad89000012,5.0,All-receipts receipt bonus,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,5.0,2021-01-16 06:00:38.144,5.0,FINISHED,49.95,6007464b6e64691717e8c1f0
600746c00a7214ad8900000f,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,300.0,2021-01-19 20:52:55.936,5.0,FINISHED,25.0,6007464b6e64691717e8c1f0
60074b8e0a7214ad8900002a,5.0,All-receipts receipt bonus,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,5.0,2021-01-06 21:13:19.616,1.0,FINISHED,1.0,54943462e4b07e684157a532
60074b7d0a720f05fa000037,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 21:12:35.584,2021-01-19 21:12:35.584,2021-01-19 21:12:35.584,2021-01-19 21:12:35.584,2021-01-19 21:12:35.584,300.0,2021-01-18 21:12:59.136,9.0,FINISHED,89.91,60074b49325c8a1794623876
60074b9a0a7214ad89000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,750.0,2021-01-18 21:12:59.136,1.0,FINISHED,1.0,60074b996e64691717e8f11a
60074b960a7214ad8900002e,5.0,All-receipts receipt bonus,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,5.0,2021-01-18 21:12:59.136,1.0,FINISHED,1.0,54943462e4b07e684157a532
600746e80a7214ad89000017,5.0,All-receipts receipt bonus,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,2021-01-19 20:52:55.936,5.0,2021-01-19 20:52:55.936,1.0,FINISHED,9.99,6007464b6e64691717e8c1f0
60074bc60a7214ad89000034,5.0,All-receipts receipt bonus,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,5.0,2021-01-16 06:00:38.144,5.0,FINISHED,49.95,60074b49325c8a1794623876
60088a100a7214ad890000bd,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 20:00:06.656,2021-01-20 20:00:06.656,2021-01-20 20:00:06.656,2055.5,2021-01-09 00:00:45.056,149.0,FINISHED,612.95,6008896c633aab121bb8e11d
600887560a720f05fa000098,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:40:27.008,2021-01-20 19:40:27.008,2021-01-20 19:40:27.008,2021-01-20 19:40:27.008,2021-01-20 19:40:27.008,250.0,2021-02-20 19:41:23.328,1.0,FINISHED,1.0,6008873eb6310511daa4e8eb
60088a4e0a720f05fa0000da,5.0,All-receipts receipt bonus,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,5.0,2021-01-20 00:00:48.128,1.0,FINISHED,20.0,60088a46b6310511daa4ec97
60088e7f0a720f05fa00011e,5.0,All-receipts receipt bonus,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,5.0,2021-01-19 20:11:25.568,2.0,FINISHED,11.0,54943462e4b07e684157a532
60083ab50a7214ad89000049,5.0,All-receipts receipt bonus,2021-01-20 14:14:57.280,2021-01-20 14:14:57.280,2021-01-20 14:14:57.280,2021-01-20 14:14:57.280,2021-01-20 14:14:57.280,5.0,2021-01-20 14:14:57.280,1.0,FINISHED,9.99,60083a1e325c8a17946255de
60088a460a720f05fa0000d5,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,4850.0,2021-01-20 00:00:48.128,3.0,FINISHED,28.0,60088a46b6310511daa4ec97
60085ba90a720f05fa00006a,,,2021-01-20 16:34:45.888,2021-01-20 16:34:45.888,2021-01-20 16:34:45.888,2021-01-20 16:34:45.888,2021-01-20 16:34:45.888,250.0,2021-01-17 06:00:14.592,5.0,FINISHED,49.95,60085b3dbe5fc90ee6a67b11
6008878f0a7214ad8900007b,,,2021-01-20 19:42:38.080,2021-01-20 19:42:38.080,,2021-01-20 19:42:38.080,,,2017-10-30 00:00:05.120,3.0,REJECTED,3.0,6008873eb6310511daa4e8eb
60088d920a720f05fa000109,,,2021-01-20 20:08:50.944,2021-01-20 20:08:50.944,,2021-01-20 20:08:50.944,,,2017-10-30 00:00:05.120,3.0,REJECTED,3.0,60088d55633aab121bb8e41a
60088a490a720f05fa0000d6,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,300.0,2021-01-20 00:00:48.128,3.0,FINISHED,28.0,60088a46b6310511daa4ec97
600887770a7214ad89000075,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:42:38.080,2021-01-20 19:42:38.080,2021-01-20 19:42:38.080,2021-01-20 19:42:38.080,2021-01-20 19:42:38.080,100.0,2021-01-12 23:59:10.848,1.0,FINISHED,10.0,6008873eb6310511daa4e8eb
60088a4d0a7214ad890000c7,5.0,All-receipts receipt bonus,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,5.0,2021-01-20 00:00:48.128,3.0,FINISHED,22.0,60088a46b6310511daa4ec97
60088a670a720f05fa0000e0,5.0,All-receipts receipt bonus,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,5.0,2021-01-19 19:53:56.992,2.0,FINISHED,1.0,60088a25b6310511daa4ec42
60085bad0a720f05fa00006c,,,2021-01-20 16:34:45.888,2021-01-20 16:34:45.888,2021-01-20 16:34:45.888,2021-01-20 16:34:45.888,2021-01-20 16:34:45.888,250.0,2021-01-09 05:59:00.864,5.0,FINISHED,49.95,60085b3dbe5fc90ee6a67b11
60088e670a720f05fa00011d,5.0,All-receipts receipt bonus,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,5.0,2021-01-19 20:11:25.568,1.0,FINISHED,1.0,54943462e4b07e684157a532
600887970a7214ad8900007c,,,2021-01-20 19:42:38.080,2021-01-20 19:42:38.080,,2021-01-20 19:42:38.080,,,,,SUBMITTED,,6008873eb6310511daa4e8eb
60088a4a0a7214ad890000c5,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,150.0,2021-01-20 00:00:48.128,4.0,FINISHED,29.0,60088a46b6310511daa4ec97
6008f2be0a720f05fa000129,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 03:19:12.128,2021-01-21 03:19:12.128,2021-01-21 03:19:12.128,2021-01-21 03:19:12.128,2021-01-21 03:19:12.128,673.0,2021-01-20 00:00:48.128,13.0,FINISHED,40.37,6008f02fb6310511daa4f314
6009f5ea0a7214ada2000004,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 21:44:34.560,2021-01-21 21:44:34.560,2021-01-21 21:46:45.632,2021-01-21 21:46:45.632,2021-01-21 21:46:45.632,405.9,2021-01-21 00:00:24.576,32.0,FINISHED,163.94,6009e60450b3311194385009
6008ee0e0a7214ad89000125,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 02:59:32.480,2021-01-21 02:59:32.480,2021-01-21 02:59:32.480,2021-01-21 02:59:32.480,2021-01-21 02:59:32.480,760.0,2021-01-20 00:00:48.128,7.0,FINISHED,32.42,6008e9cdb6310511daa4f2e4
6009889f0a7214ad89000133,5.0,All-receipts receipt bonus,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,5.0,2021-01-18 05:59:51.040,5.0,FINISHED,49.95,600987d77d983a11f63cfa92
600988a30a720f05fa000132,5.0,All-receipts receipt bonus,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,5.0,2021-01-10 06:00:48.384,5.0,FINISHED,49.95,600987d77d983a11f63cfa92
6009eb000a7214ada2000003,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 20:58:42.048,2021-01-21 20:58:42.048,2021-01-21 20:58:42.048,2021-01-21 20:58:42.048,2021-01-21 20:58:42.048,250.0,2021-01-21 00:00:24.576,0.0,FINISHED,0.0,6009e60450b3311194385009
600992f90a720f05fa000133,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 14:42:57.664,2021-01-21 14:42:57.664,2021-01-21 14:51:41.952,2021-01-21 14:53:53.024,2021-01-21 14:51:41.952,2143.3,2021-01-21 00:00:24.576,118.0,FINISHED,349.16,600992d17d983a11f63d11ad
6009f5200a720f0535000005,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 21:42:23.488,2021-01-21 21:42:23.488,2021-01-21 21:42:23.488,2021-01-21 21:42:23.488,2021-01-21 21:42:23.488,300.0,2021-01-21 00:00:24.576,7.0,FINISHED,80.46,6009e60450b3311194385009
600988820a7214ad8900012b,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,300.0,2021-01-05 23:59:44.640,10.0,FINISHED,10.0,600987d77d983a11f63cfa92
600988560a7214ad89000127,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,1550.0,2021-01-20 13:57:28.704,1.0,FINISHED,1.0,54943462e4b07e684157a532
6009889a0a720f05fa00012f,,,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,125.0,2021-01-18 05:59:51.040,5.0,FINISHED,25.0,600987d77d983a11f63cfa92
6008f09d0a720f05fa000128,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 03:10:27.840,2021-01-21 03:10:27.840,2021-01-21 03:17:01.056,2021-01-21 03:17:01.056,2021-01-21 03:17:01.056,986.5,2021-01-20 00:00:48.128,14.0,FINISHED,58.76,6008f02fb6310511daa4f314
6009885a0a7214ad89000129,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,50.0,2021-01-20 13:57:28.704,1.0,FINISHED,1.0,54943462e4b07e684157a532
600988980a7214ad89000130,5.0,All-receipts receipt bonus,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,5.0,2021-01-20 13:59:39.776,1.0,FINISHED,10.0,600987d77d983a11f63cfa92
600988900a7214ad8900012e,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,100.0,2021-01-21 13:59:16.224,1.0,FINISHED,9.99,600987d77d983a11f63cfa92
6009a0b90a7214ada2000001,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 15:41:56.608,2021-01-21 15:41:56.608,2021-01-21 15:41:56.608,2021-01-21 15:41:56.608,2021-01-21 15:41:56.608,583.4,2021-01-21 00:00:24.576,10.0,FINISHED,28.34,60099c1450b33111fd61f702
60099c3c0a7214ad89000135,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 15:22:16.960,2021-01-21 15:22:16.960,2021-01-21 15:28:50.176,2021-01-21 15:31:01.248,2021-01-21 15:28:50.176,4480.5,2021-01-21 00:00:24.576,341.0,FINISHED,1083.24,60099c1450b33111fd61f702
6008f3270a720f05fa00012a,,,2021-01-21 03:21:23.200,2021-01-21 03:21:23.200,,2021-01-21 03:21:23.200,,,,1.0,FLAGGED,0.16,6008f02fb6310511daa4f314
6009e72c0a720f0535000003,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 20:43:24.544,2021-01-21 20:43:24.544,2021-01-21 20:47:46.688,2021-01-21 20:49:57.760,2021-01-21 20:47:46.688,3379.9,2021-01-21 00:00:24.576,229.0,FINISHED,728.73,6009e60450b3311194385009
600988a10a720f05fa000131,,,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,250.0,2021-01-18 05:59:51.040,5.0,FINISHED,49.95,600987d77d983a11f63cfa92
600988870a7214ad8900012c,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,323.6,2021-01-20 13:57:28.704,4.0,FINISHED,4.66,600987d77d983a11f63cfa92
6009889e0a720f05fa000130,5.0,All-receipts receipt bonus,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,2021-01-21 13:59:16.224,5.0,2021-01-20 13:59:39.776,1.0,FINISHED,1.0,600987d77d983a11f63cfa92
600988480a720f05fa00012b,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,750.0,2021-01-16 06:00:38.144,5.0,FINISHED,49.95,600987d77d983a11f63cfa92
6009885c0a7214ad8900012a,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,750.0,2021-01-20 13:57:28.704,1.0,FINISHED,1.0,6009885c50b33111fd61eee9
600988550a720f05fa00012e,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,750.0,2021-01-20 13:57:28.704,1.0,FINISHED,1.0,600988557d983a11f63d08ef
600988510a720f05fa00012c,5.0,All-receipts receipt bonus,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,5.0,2021-01-08 13:57:49.184,1.0,FINISHED,1.0,54943462e4b07e684157a532
6008ea160a720f05fa000126,,,2021-01-21 02:42:03.904,2021-01-21 02:42:03.904,,2021-01-21 02:42:03.904,,,,,SUBMITTED,,6008e9cdb6310511daa4f2e4
600b89630a720f0535000011,,,2021-01-23 02:25:59.296,2021-01-23 02:25:59.296,,2021-01-23 02:25:59.296,,,,,SUBMITTED,,600b477e7d983a124e9ae061
600f41f60a7214ada2000037,5.0,All-receipts receipt bonus,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,5.0,2021-01-12 22:09:57.248,1.0,FINISHED,1.0,54943462e4b07e684157a532
600ed4820a720f0535000015,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,750.0,2021-01-24 14:24:18.432,1.0,FINISHED,1.0,600ed4815edb7811cde6b50b
600ed47e0a7214ada2000014,5.0,All-receipts receipt bonus,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,5.0,2021-01-12 14:24:38.912,1.0,FINISHED,1.0,54943462e4b07e684157a532
600ed49e0a7214ada200001b,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,50.0,2021-01-24 14:24:18.432,1.0,FINISHED,1.0,600ed42e43298911ce45d1fa
600f48940a720f0535000043,5.0,All-receipts receipt bonus,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,5.0,2021-01-12 22:38:21.184,1.0,FINISHED,1.0,54943462e4b07e684157a532
600ed46b0a7214ada2000013,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,173.6,2021-01-24 14:24:18.432,4.0,FINISHED,4.66,600ed42e43298911ce45d1fa
600f41d90a720f0535000032,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,750.0,2021-01-24 22:09:36.768,1.0,FINISHED,10.0,600f41b2bd196811e68ea219
600f01340a7214ada2000029,5.0,All-receipts receipt bonus,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,5.0,2021-01-14 05:59:14.176,5.0,FINISHED,49.95,600f008f4329897eac237bd8
600f42070a7214ada200003c,5.0,All-receipts receipt bonus,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,5.0,2021-01-10 23:59:57.952,5.0,FINISHED,49.95,600f41b2bd196811e68ea219
600f48860a720f053500003f,5.0,All-receipts receipt bonus,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,5.0,2021-01-20 05:59:03.936,5.0,FINISHED,25.0,600f47f06fd0dc1768a34a12
600f24970a720f053500002f,,,2021-01-25 20:04:42.112,2021-01-25 20:04:42.112,,2021-01-25 20:24:21.760,,,2021-01-25 00:01:01.440,599.0,FLAGGED,4368.8,600f20c15edb787dce060911
600f0cc70a720f053500002c,,,2021-01-25 18:24:12.800,2021-01-25 18:24:12.800,,2021-01-25 18:37:19.232,,,2021-01-25 00:01:01.440,303.0,FLAGGED,2084.82,600f00d05edb787dce05fb84
600f48750a7214ada2000041,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,150.0,2021-01-24 22:38:00.704,9.0,FINISHED,89.91,600f47f06fd0dc1768a34a12
600f41e60a720f0535000033,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,150.0,2021-01-24 22:11:47.840,1.0,FINISHED,1.0,600f41b2bd196811e68ea219
600ed4d90a7214ada200001c,,,2021-01-25 14:26:05.952,2021-01-25 14:26:05.952,2021-01-25 14:26:05.952,2021-01-25 14:26:05.952,2021-01-25 14:26:05.952,250.0,2021-01-10 23:59:57.952,5.0,FINISHED,49.95,600ed42e43298911ce45d1fa
600f42050a7214ada200003b,5.0,All-receipts receipt bonus,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,5.0,2021-01-20 05:59:03.936,5.0,FINISHED,49.95,600f41b2bd196811e68ea219
600ed4520a720f0535000012,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,523.6,2021-01-24 14:24:18.432,4.0,FINISHED,4.66,600ed42e43298911ce45d1fa
600f012c0a720f0535000025,,,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,125.0,2021-01-20 05:59:03.936,5.0,FINISHED,25.0,600f008f4329897eac237bd8
600f48900a720f0535000042,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,50.0,2021-01-24 22:40:11.776,1.0,FINISHED,1.0,600f47f06fd0dc1768a34a12
600ed4910a7214ada2000018,5.0,All-receipts receipt bonus,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,5.0,2021-01-20 05:59:03.936,5.0,FINISHED,25.0,600ed42e43298911ce45d1fa
600f48880a7214ada2000044,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,2021-01-25 22:39:48.224,50.0,2021-01-09 22:39:31.840,1.0,FINISHED,1.0,600f47f06fd0dc1768a34a12
600f01310a7214ada2000027,,,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,250.0,2021-01-22 06:00:27.904,5.0,FINISHED,49.95,600f008f4329897eac237bd8
600f012a0a7214ada2000024,5.0,All-receipts receipt bonus,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,2021-01-25 17:33:58.144,5.0,2021-01-24 17:34:21.696,1.0,FINISHED,10.0,600f008f4329897eac237bd8
600f485e0a720f053500003b,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:37:37.152,2021-01-25 22:37:37.152,2021-01-25 22:37:37.152,2021-01-25 22:37:37.152,2021-01-25 22:37:37.152,750.0,2021-01-10 23:59:57.952,5.0,FINISHED,49.95,600f47f06fd0dc1768a34a12
600f41e40a7214ada2000033,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,305.0,2021-01-09 22:11:07.904,1.0,FINISHED,1.0,600f41b2bd196811e68ea219
600f41fb0a720f0535000036,5.0,All-receipts receipt bonus,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,2021-01-25 22:11:24.288,5.0,2021-01-24 22:11:47.840,1.0,FINISHED,1.0,54943462e4b07e684157a532
600fb2160a7214ada2000053,,,2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,125.0,2021-01-21 06:00:51.456,5.0,FINISHED,25.0,600fb1ac73c60b12049027bb
600fb2030a7214ada2000050,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,323.6,2021-01-25 06:08:01.536,4.0,FINISHED,4.66,600fb1ac73c60b12049027bb
